Wall time,Step,Value
1767184377.6787727,65111,-2.5829286575317383
1767184379.0295873,65611,71.05020141601562
1767184380.3079097,66111,62.47601318359375
1767184380.7474563,66313,-59.603553771972656
1767184380.8876388,66382,-28.92129135131836
1767184381.1718657,66506,-55.78269958496094
1767184382.6552906,67090,-8.681846618652344
1767184385.53363,68151,-114.34557342529297
1767184388.1040196,69151,70.96773529052734
1767184390.500726,69997,-76.51345825195312
1767184396.106001,70131,-51.866737365722656
1767184396.4669263,70281,0.21211674809455872
1767184396.6274967,70354,-43.41496658325195
1767184397.807832,70801,-114.99238586425781
1767184399.221405,71370,67.49519348144531
1767184400.8180814,71946,72.71566772460938
1767184401.1173732,72084,-13.227643966674805
1767184402.8383975,72747,-174.69400024414062
1767184403.210768,72901,1.0454316139221191
1767184404.5401824,73401,63.154212951660156
1767184406.1848087,73901,66.60698699951172
1767184408.2440553,74659,-172.38279724121094
1767184409.5348148,75159,78.77574157714844
1767184409.993494,75356,-32.48920822143555
1767184412.315122,76196,77.68010711669922
1767184413.346825,76598,-31.385223388671875
1767184413.7345014,76757,16.6948299407959
1767184415.0426776,77257,69.1964111328125
1767184416.3403878,77757,-195.34886169433594
1767184416.9763925,77909,-330.4789733886719
1767184417.116666,77981,-92.45736694335938
1767184420.1599002,79161,72.8386459350586
1767184421.3747954,79661,49.00502014160156
1767184422.0999317,79897,90.13140106201172
1767184429.598314,80397,50.34233856201172
1767184430.8647656,80897,24.474143981933594
1767184432.1232934,81397,74.06865692138672
1767184432.4495647,81534,3.164795398712158
1767184434.7013028,82380,-114.52933502197266
1767184434.9245846,82473,-41.7522087097168
1767184436.2437344,82973,70.80580139160156
1767184441.2667422,84982,-62.994930267333984
1767184441.7489455,85176,-112.21894073486328
1767184443.0392385,85676,14.241312980651855
1767184448.2554288,87770,74.51036071777344
1767184449.6923063,88270,74.88392639160156
1767184450.006394,88400,-109.21770477294922
1767184451.4964054,88979,63.256675720214844
1767184451.7044141,89068,-165.19775390625
1767184459.621294,90068,75.5359878540039
1767184459.99394,90159,-24.64908218383789
1767184461.2876189,90659,70.7442855834961
1767184462.58006,91159,74.63744354248047
1767184465.1266859,92159,67.8096694946289
1767184466.5046198,92659,67.2919921875
1767184469.6664472,93873,23.272403717041016
1767184470.137516,94060,-82.12492370605469
1767184471.6341236,94560,71.88829040527344
1767184472.1287682,94753,-92.34429931640625
1767184472.6038845,94912,-315.401123046875
1767184473.9794278,95412,72.66781616210938
1767184475.9841611,96170,65.74909973144531
1767184479.0048206,97304,89.60824584960938
1767184479.2572854,97412,-43.09281921386719
1767184480.7723038,98020,73.15880584716797
1767184484.5921416,99573,104.16270446777344
1767184484.8203814,99674,-58.411041259765625
1767184491.2049685,100270,-17.44475555419922
1767184491.9712934,100555,-76.51018524169922
1767184494.6587048,101555,28.552276611328125
1767184496.2869382,102190,-6.844931125640869
1767184496.6880682,102369,-68.42924499511719
1767184497.198368,102520,-38.303253173828125
1767184498.469161,103083,59.44877624511719
1767184499.0597146,103326,-6.823887348175049
1767184499.9494448,103691,-47.42108917236328
1767184501.1544294,104191,84.60687255859375
1767184502.618068,104691,16.228239059448242
1767184503.8209403,105191,93.5594253540039
1767184505.1329708,105691,72.78440856933594
1767184506.7289822,106281,-44.509891510009766
1767184508.0353158,106781,69.709716796875
1767184509.2960522,107281,84.47005462646484
1767184513.123925,108848,77.85906219482422
1767184513.5319555,109005,-195.7071990966797
1767184513.7264798,109083,-154.18016052246094
1767184515.1032133,109684,19.078325271606445
1767184515.387583,109801,-87.96043395996094
1767184519.743867,110301,67.21260833740234
1767184521.1322105,110801,81.73596954345703
1767184524.7713516,112302,16.976964950561523
1767184525.0267296,112410,-89.46761322021484
1767184528.974443,113910,95.81668853759766
1767184529.2880468,114019,-225.78204345703125
1767184530.6698916,114578,70.28282165527344
1767184535.6896117,116618,67.83360290527344
1767184537.0632863,117118,71.31320190429688
1767184538.2657235,117618,88.12427520751953
1767184539.552769,118185,19.130325317382812
1767184540.0247786,118388,-46.41553497314453
1767184541.386525,118888,73.19248962402344
1767184541.6715102,119021,-0.17112264037132263
1767184541.8741972,119105,-0.6450356841087341
1767184542.041229,119179,-61.877254486083984
1767184543.30185,119679,70.12067413330078
1767184547.9995213,120249,73.52960205078125
1767184549.193245,120749,81.1973876953125
1767184551.7440526,121749,74.11174774169922
1767184553.0006564,122249,71.84892272949219
1767184554.3605406,122749,211.2866668701172
1767184555.714527,123249,65.32752990722656
1767184556.9389985,123749,73.01390838623047
1767184557.0654352,123809,-89.23965454101562
1767184560.2581794,125055,117.03977966308594
1767184562.1382444,125752,-76.7967758178711
1767184563.5458596,126252,68.29940032958984
1767184563.8504987,126378,-91.85575103759766
1767184566.4650338,127378,81.63546752929688
1767184567.8654962,127944,-111.02690124511719
1767184569.1269472,128444,72.93896484375
1767184569.276024,128507,-8.82323932647705
1767184570.2275639,128878,-85.50424194335938
1767184571.8151946,129378,76.31140899658203
1767184580.5559473,131024,69.74404907226562
1767184582.1907256,131524,72.87017822265625
1767184583.5141215,132024,70.15187072753906
1767184583.7190025,132106,-125.7060775756836
1767184586.8040125,133299,157.32522583007812
