Wall time,Step,Value
1767186774.387361,368000,-3.0624287128448486
1767186781.7287104,369000,-5.345210075378418
1767186789.0731537,370000,-3.922607898712158
1767186796.9108467,371000,-4.817311763763428
1767186804.3407323,372000,-4.8234477043151855
1767186811.5781186,373000,-3.169809579849243
1767186818.4902704,374000,-3.4529712200164795
1767186826.0933955,375000,-2.6841654777526855
1767186833.2910147,376000,-4.684294700622559
1767186840.3508384,377000,-4.770212173461914
1767186847.2947164,378000,-4.240422248840332
1767186854.2432399,379000,-2.6548166275024414
1767186861.2880542,380000,-3.616966724395752
1767186868.4997263,381000,-3.030853509902954
1767186875.8168588,382000,-2.5211551189422607
1767186882.901852,383000,-2.4476399421691895
1767186890.0722733,384000,-1.5280816555023193
1767186897.2571597,385000,-5.225347518920898
1767186904.5928133,386000,-3.980713367462158
1767186912.6060977,387000,-0.8445208072662354
1767186920.8270602,388000,-2.7984676361083984
1767186929.2462177,389000,-0.8512676954269409
1767186937.9062939,390000,-1.9029539823532104
1767186946.0192626,391000,-3.6591145992279053
1767186952.865496,392000,-2.0861146450042725
1767186959.6817265,393000,-2.018284797668457
1767186967.203071,394000,-2.3185408115386963
1767186974.3358107,395000,-2.5269932746887207
1767186981.4245932,396000,-3.0913782119750977
1767186989.1548312,397000,-2.6289687156677246
1767186996.589451,398000,-0.49901238083839417
1767187004.3871431,399000,-1.7268083095550537
1767187011.7685068,400000,-1.8245830535888672
