Wall time,Step,Value
1767184459.2519884,113590,-41.990501403808594
1767184459.6934915,113634,-27.67598533630371
1767184460.3232784,113688,-10.028478622436523
1767184460.7651823,113730,-3.5811164379119873
1767184463.5325522,114002,6.265689849853516
1767184466.2806668,114311,-8.651644706726074
1767184466.9365811,114380,-20.41432762145996
1767184475.9160564,115231,-65.73473358154297
1767184478.8824098,115532,-27.731786727905273
1767184489.0935478,116599,-52.194637298583984
1767184489.4532664,116634,-17.30307388305664
1767184492.6387556,116960,-65.55561828613281
1767184497.7953126,117486,-22.577863693237305
1767184499.1656888,117624,-26.439104080200195
1767184499.759764,117688,-21.43898582458496
1767184500.5402293,117775,-14.526503562927246
1767184502.354264,117957,-21.71194076538086
1767184502.9164968,118002,-42.40763854980469
1767184508.9246647,118601,-8.013309478759766
1767184509.7797902,118698,-18.85611915588379
1767184514.3642185,119169,-54.825740814208984
1767184514.7575884,119204,-22.792158126831055
1767184516.093524,119342,-6.264632701873779
1767184517.8201332,119520,-19.988218307495117
1767184518.8408468,119608,-17.224565505981445
1767184520.0674167,119727,-1.0262259244918823
1767184526.1235712,120334,-11.253602027893066
1767184530.7681386,120796,21.9250431060791
1767184531.937487,120901,-21.075111389160156
1767184533.7589056,121083,-5.67465353012085
1767184534.176731,121134,-24.86260986328125
1767184539.0639808,121621,-9.27387523651123
1767184544.6909406,122182,-67.06072235107422
1767184546.6855493,122385,9.189698219299316
1767184555.5999908,123333,-5.540209770202637
1767184562.2116394,123988,-61.082244873046875
1767184573.984548,125122,8.552777290344238
1767184575.5720174,125297,-25.187171936035156
1767184589.6278813,126667,-27.505340576171875
1767184598.577616,127546,3.8055272102355957
1767184602.6543055,127944,-60.702857971191406
1767184636.9508717,131117,-88.4774169921875
1767184645.7445521,131974,-48.32851791381836
1767184646.5322425,132043,-21.504047393798828
1767184650.875026,132479,-22.646759033203125
1767184658.7569752,133307,-18.86335563659668
1767184659.3262024,133361,9.179878234863281
1767184665.3885636,133946,-35.8543701171875
1767184667.1369026,134119,-57.35664367675781
1767184671.7558055,134552,-3.1765074729919434
1767184672.362338,134614,-37.317935943603516
1767184672.734418,134645,-55.99852752685547
1767184673.6962,134742,-20.145498275756836
1767184675.0786543,134882,-30.83180046081543
1767184678.7508895,135242,-28.726505279541016
1767184679.830195,135354,-31.1800594329834
1767184683.3193023,135694,-39.38591766357422
1767184686.3194828,135964,-17.165319442749023
1767184686.352632,135979,-35.186275482177734
1767184691.3373086,136456,-73.24273681640625
1767184695.2518778,136830,-4.80082368850708
1767184695.4778116,136860,-21.659536361694336
1767184696.060941,136909,-7.393450736999512
1767184696.2575495,136927,5.248942852020264
1767184697.746397,137074,-25.209697723388672
1767184704.0079823,137715,-69.70763397216797
1767184708.9384024,138157,-18.483348846435547
1767184711.9896626,138428,-6.209151268005371
1767184713.4669807,138577,-80.79989624023438
1767184714.7238162,138697,-95.5140151977539
1767184719.3675497,139139,-18.70397186279297
1767184721.2965333,139313,-29.78371810913086
1767184733.115976,140496,18.292829513549805
1767184738.7789514,141047,-135.1202392578125
1767184746.003575,141766,0.47579437494277954
1767184747.6442964,141923,-1.499405026435852
1767184747.9029865,141958,-2.9968700408935547
1767184754.8099594,142664,-3.292297840118408
1767184755.4527557,142730,-9.062064170837402
1767184756.0775385,142797,-3.6920199394226074
1767184757.8495686,142973,-60.296390533447266
1767184758.4169712,143022,-14.397854804992676
1767184758.446633,143037,-21.129981994628906
1767184763.8392103,143569,-21.709529876708984
1767184765.8683476,143773,-27.827713012695312
1767184768.8558998,144079,6.020482540130615
1767184770.0051017,144196,-16.666261672973633
1767184772.2192338,144401,-21.559066772460938
1767184774.5692856,144642,-43.26665496826172
1767184775.9025688,144795,-10.3655366897583
1767184776.5131826,144849,-18.856876373291016
1767184781.3589106,145325,-39.477203369140625
1767184785.1840339,145717,-3.001678705215454
1767184785.75955,145766,1.9931952953338623
1767184786.012906,145798,-13.933992385864258
1767184786.596018,145857,-102.1908950805664
1767184792.2625735,146420,-41.22587203979492
1767184793.6464412,146550,-31.45722007751465
1767184797.9685452,146994,-39.35165786743164
1767184799.9694135,147188,-7.427933692932129
1767184819.6703193,149177,-26.95758056640625
1767184826.8763804,149896,-9.70892333984375
