Wall time,Step,Value
1767184640.530663,87566,42.0
1767184649.3483129,89473,500.0
1767184653.9567447,90086,410.0
1767184657.8427126,90939,137.0
1767184660.529706,91492,37.0
1767184663.566375,92115,500.0
1767184666.935343,92777,57.0
1767184673.6527565,94237,452.0
1767184674.1871707,94354,117.0
1767184677.638549,95085,37.0
1767184683.9071903,96398,27.0
1767184690.811596,97838,500.0
1767184695.6900947,98861,500.0
1767184699.1348352,99671,56.0
1767184719.2748344,103529,500.0
1767184723.4050615,104419,437.0
1767184733.7107518,106753,500.0
1767184737.4981878,107583,99.0
1767184738.3944218,107800,115.0
1767184740.5158503,108300,500.0
1767184740.8560278,108367,67.0
1767184743.1761866,108867,500.0
1767184751.3234704,110499,87.0
1767184755.3206165,111361,265.0
1767184756.788743,111686,325.0
1767184758.1559331,111989,247.0
1767184760.2447836,112462,473.0
1767184773.4011161,115426,500.0
1767184774.0213792,115578,152.0
1767184774.9643722,115796,142.0
1767184779.8192592,116880,73.0
1767184785.6560295,118112,500.0
1767184788.995126,118833,175.0
1767184795.5574887,120025,432.0
1767184799.3735101,120866,174.0
1767184806.01064,122329,357.0
1767184814.7275922,124232,500.0
1767184814.8370502,124256,24.0
1767184817.13738,124756,500.0
1767184821.6905155,125756,500.0
1767184824.5739827,126413,26.0
1767184838.2348552,129554,67.0
1767184845.5306368,130985,220.0
1767184848.2347069,131583,232.0
1767184849.0141075,131771,188.0
1767184852.7012231,132612,180.0
1767184856.682892,133523,208.0
1767184859.9377813,134245,110.0
1767184862.1490207,134745,500.0
1767184871.82305,136906,500.0
1767184873.3577042,137243,181.0
1767184873.4439003,137261,18.0
1767184873.798898,137346,17.0
1767184874.0932484,137415,15.0
1767184874.1755815,137433,18.0
1767184874.3626666,137479,17.0
1767184875.1369529,137645,118.0
1767184875.4765804,137722,14.0
1767184876.3529503,137925,17.0
1767184876.4334545,137941,16.0
1767184876.4490538,137957,16.0
1767184876.7963977,138021,15.0
1767184876.8969681,138051,15.0
1767184877.4183414,138163,14.0
1767184880.5076025,138894,13.0
1767184881.2257862,139054,16.0
1767184881.393034,139086,16.0
1767184881.5744214,139133,15.0
1767184882.380227,139313,22.0
1767184882.4628825,139328,15.0
1767184883.3596694,139533,18.0
1767184886.5107055,140213,14.0
1767184886.7720962,140277,15.0
1767184887.067103,140340,15.0
1767184887.3918939,140400,15.0
1767184887.6878335,140445,15.0
1767184887.7842383,140473,13.0
1767184888.480452,140624,15.0
1767184888.4953961,140640,16.0
1767184888.5770998,140655,15.0
1767184888.6580353,140671,16.0
1767184891.138833,141234,15.0
1767184891.2238638,141250,16.0
