Wall time,Step,Value
1767185193.8631933,206616,6.955120086669922
1767185195.224829,206907,-32.98025894165039
1767185202.9887345,208598,-20.82493782043457
1767185203.2443244,208642,3.6095447540283203
1767185203.4942358,208707,-40.239105224609375
1767185203.5729885,208721,-27.638858795166016
1767185203.9964507,208822,-2.3613011837005615
1767185204.0868316,208851,-39.810447692871094
1767185204.1702619,208867,1.1857595443725586
1767185205.4849575,209168,-48.20149612426758
1767185206.9218473,209487,-9.989920616149902
1767185207.0969298,209521,-9.72271728515625
1767185207.1102736,209534,-39.94717788696289
1767185208.5051534,209832,-14.47681999206543
1767185208.7706804,209891,-16.302810668945312
1767185209.0317557,209947,-32.20587158203125
1767185209.5414445,210041,-6.062776565551758
1767185209.5564117,210056,-12.214868545532227
1767185209.8167958,210114,-4.206289768218994
1767185210.0781476,210174,14.336615562438965
1767185210.4437187,210245,10.287208557128906
1767185210.5453463,210274,-7.005190372467041
1767185210.7321174,210317,-11.03793716430664
1767185210.9025624,210348,1.8417961597442627
1767185210.9882534,210362,-13.982010841369629
1767185211.0860212,210391,-14.991364479064941
1767185211.37182,210460,-53.28441619873047
1767185211.6515405,210515,-14.134224891662598
1767185211.7313044,210529,-15.152884483337402
1767185211.8189127,210542,-21.291051864624023
1767185211.9039812,210570,-23.790653228759766
1767185211.9935303,210597,-25.566814422607422
1767185212.3271096,210665,-29.987781524658203
1767185212.4201458,210693,-20.107160568237305
1767185212.4961402,210707,-8.483053207397461
1767185212.9478743,210804,-8.738288879394531
1767185213.0459192,210831,-39.42538070678711
1767185213.232453,210873,-10.70895767211914
1767185214.6791177,211181,-23.272127151489258
1767185214.699747,211195,-23.165958404541016
1767185214.8798258,211221,-49.82441711425781
1767185215.2793713,211320,-6.00625467300415
1767185215.4501805,211346,-43.29057312011719
1767185215.4662108,211360,-21.288217544555664
1767185215.8216035,211429,-10.407148361206055
1767185215.9100819,211443,-16.134553909301758
1767185215.9239357,211457,-17.533489227294922
1767185216.1072958,211499,-34.57951354980469
